base_dir	moduleclass	module	version	toolchain	toolchainversion	versionsuffix	ebfile
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.6.5	intel	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.6.5-intel-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.8.4	GCCcore	7.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.8.4-GCCcore-7.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.8.4	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.8.4-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.8.5	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.8.5-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.9.2	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.9.2-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.9.2	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.9.2-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgcrypt	1.9.3	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgcrypt/libgcrypt-1.9.3-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.21	intel	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.21-intel-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.35	GCCcore	7.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.35-GCCcore-7.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.36	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.36-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.38	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.38-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.41	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.41-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.42	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.42-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.42	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.42-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libgpg-error	1.46	GCCcore	11.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libgpg-error/libgpg-error-1.46-GCCcore-11.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libibmad	1.3.12	GCC	4.9.3-2.25		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libibmad/libibmad-1.3.12-GCC-4.9.3-2.25.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libibumad	1.3.10.2	GCC	4.9.3-2.25		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libibumad/libibumad-1.3.10.2-GCC-4.9.3-2.25.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpci	3.7.0	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpci/libpci-3.7.0-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpci	3.7.0	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpci/libpci-3.7.0-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpci	3.7.0	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpci/libpci-3.7.0-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpci	3.7.0	GCCcore	6.4.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpci/libpci-3.7.0-GCCcore-6.4.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.13.4	foss	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.13.4-foss-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.13.4	foss	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.13.4-foss-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.13.4	gimkl	2.11.5		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.13.4-gimkl-2.11.5.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.13.4	intel	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.13.4-intel-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.13.4	intel	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.13.4-intel-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.14	GCCcore	6.4.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.14-GCCcore-6.4.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.14	GCCcore	7.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.14-GCCcore-7.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.14	GCCcore	7.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.14-GCCcore-7.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.14	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.14-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.14	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.14-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	11.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-11.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	9.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-9.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.16	GCCcore	9.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.16-GCCcore-9.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.17	GCCcore	12.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.17-GCCcore-12.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.17	GCCcore	12.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.17-GCCcore-12.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.17	GCCcore	13.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.17-GCCcore-13.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l	system	libpciaccess	0.18.1	GCCcore	13.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/l/libpciaccess/libpciaccess-0.18.1-GCCcore-13.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/n	system	netloc	0.5	GCC	4.8.3		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/n/netloc/netloc-0.5-GCC-4.8.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	foss	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-foss-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	foss	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-foss-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	foss	2017a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-foss-2017a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	11.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-11.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	12.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-12.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	12.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-12.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	13.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-13.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	6.4.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-6.4.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	7.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-7.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	GCCcore	9.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-GCCcore-9.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	intel	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-intel-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	intel	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-intel-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenPGM	5.2.122	intel	2017a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenPGM/OpenPGM-5.2.122-intel-2017a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.1f	GCC	4.8.2		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.1f-GCC-4.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.1k	GCC	4.9.2		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.1k-GCC-4.9.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.1s	foss	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.1s-foss-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.1s	intel	2016a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.1s-intel-2016a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.2g	GCCcore	4.9.3		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.2g-GCCcore-4.9.3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.2h	foss	2016.04		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.2h-foss-2016.04.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.2h	iomkl	2016.07		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.2h-iomkl-2016.07.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0.2h	iomkl	2016.09-GCC-4.9.3-2.25		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.2h-iomkl-2016.09-GCC-4.9.3-2.25.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.0	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.0c	GCC	5.4.0-2.26		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.0c-GCC-5.4.0-2.26.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.0e	intel	2016b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.0e-intel-2016b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.0h	GCCcore	7.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.0h-GCCcore-7.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1b	GCCcore	8.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1b-GCCcore-8.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1d	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1d-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1e	GCCcore	9.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1e-GCCcore-9.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1h	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1h-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1k	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1k-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1k	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1k-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1n	GCCcore	11.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1n-GCCcore-11.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1.1q	GCCcore	10.3.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.1q-GCCcore-10.3.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	1.1	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-1.1.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	system	OpenSSL	3	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSSL/OpenSSL-3.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r	system	rCUDA	rCUDA	SYSTEM	SYSTEM	4.0.1_linux_64_Ubuntu10.04	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r/rCUDA/rCUDA-4.0.1_linux_64_Ubuntu10.04.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r	system	rCUDA	rCUDA	SYSTEM	SYSTEM	5.0_linux_64_scientificLinux6	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r/rCUDA/rCUDA-5.0_linux_64_scientificLinux6.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	system	strace	5.14	GCCcore	11.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/strace/strace-5.14-GCCcore-11.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	system	strace	6.6	GCCcore	12.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/strace/strace-6.6-GCCcore-12.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/t	system	Tesla-Deployment-Kit	5.319.43	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/t/Tesla-Deployment-Kit/Tesla-Deployment-Kit-5.319.43.eb
