base_dir	moduleclass	module	version	toolchain	toolchainversion	versionsuffix	ebfile
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	cae	OpenFOAM-Extend	4.1-20191120	intel	2019b	-Python-2.7.16	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenFOAM-Extend/OpenFOAM-Extend-4.1-20191120-intel-2019b-Python-2.7.16.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	cae	OpenFOAM-Extend	4.1-20200408	foss	2019b	-Python-2.7.16	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenFOAM-Extend/OpenFOAM-Extend-4.1-20200408-foss-2019b-Python-2.7.16.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	cae	OpenSees	3.2.0	intel	2020a	-Python-3.8.2-parallel	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSees/OpenSees-3.2.0-intel-2020a-Python-3.8.2-parallel.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o	cae	OpenSees	3.2.0	intel	2020a	-Python-3.8.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/o/OpenSees/OpenSees-3.2.0-intel-2020a-Python-3.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	PICI-LIGGGHTS	3.8.1	foss	2022a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/PICI-LIGGGHTS/PICI-LIGGGHTS-3.8.1-foss-2022a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	porefoam	2021-09-21	foss	2020a		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/porefoam/porefoam-2021-09-21-foss-2020a.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	py-aiger	6.1.1	GCCcore	9.3.0	-Python-3.8.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/py-aiger/py-aiger-6.1.1-GCCcore-9.3.0-Python-3.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	py-aiger	6.1.14	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/py-aiger/py-aiger-6.1.14-GCCcore-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	py-aiger-bdd	3.0.0	foss	2020a	-Python-3.8.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/py-aiger-bdd/py-aiger-bdd-3.0.0-foss-2020a-Python-3.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	PySAT	0.1.6.dev11	GCC	9.3.0	-Python-3.8.2	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/PySAT/PySAT-0.1.6.dev11-GCC-9.3.0-Python-3.8.2.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p	cae	PySAT	0.1.7.dev1	GCC	10.2.0		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/p/PySAT/PySAT-0.1.7.dev1-GCC-10.2.0.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r	cae	RheoTool	5.0	foss	2019b		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/r/RheoTool/RheoTool-5.0-foss-2019b.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	Samcef	17.0-03	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/Samcef/Samcef-17.0-03.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	13.04.011	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-13.04.011.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.02.008	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.02.008-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.02.008	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.02.008.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.04.008	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.04.008-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.04.008	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.04.008.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.06.007	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.06.007-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	17.06.007	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-17.06.007.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	18.02.008	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-18.02.008-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	18.02.008	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-18.02.008.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	18.06.006	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-18.06.006-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	18.06.006	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-18.06.006.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	2302	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-2302-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	2302	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-2302.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	2310	SYSTEM	SYSTEM	-r8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-2310-r8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	STAR-CCM+	2310	SYSTEM	SYSTEM		easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/STAR-CCM+/STAR-CCM+-2310.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	SWASH	3.14	intel	2016b	-mpi	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/SWASH/SWASH-3.14-intel-2016b-mpi.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	SWASH	3.14	intel	2017a	-mpi	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/SWASH/SWASH-3.14-intel-2017a-mpi.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s	cae	SWASH	4.01	intel	2017a	-mpi	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/s/SWASH/SWASH-4.01-intel-2017a-mpi.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/t	cae	turbinesFoam	20220516	foss	2020a	-OpenFOAM-8	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/t/turbinesFoam/turbinesFoam-20220516-foss-2020a-OpenFOAM-8.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/u	cae	UFL	2018.1.0	foss	2018a	-Python-3.6.4	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/u/UFL/UFL-2018.1.0-foss-2018a-Python-3.6.4.eb
easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/u	cae	UFL	2019.1.0	foss	2019b	-Python-3.7.4	easybuild-cloned-repositories/easybuild-easyconfigs/easybuild/easyconfigs/u/UFL/UFL-2019.1.0-foss-2019b-Python-3.7.4.eb
