base_dir	moduleclass	module	version	toolchain	toolchainversion	versionsuffix	ebfile
easybuild-cloned-repositories/easybuild-life-sciences/fh_easyconfigs/a	lib	agrep	2.04	GCCcore	8.3.0		easybuild-cloned-repositories/easybuild-life-sciences/fh_easyconfigs/a/agrep/agrep-2.04-GCCcore-8.3.0.eb
easybuild-cloned-repositories/easybuild-life-sciences/fh_easyconfigs/a	lib	aiohttp	3.7.3	GCCcore	10.2.0		easybuild-cloned-repositories/easybuild-life-sciences/fh_easyconfigs/a/aiohttp/aiohttp-3.7.3-GCCcore-10.2.0.eb
